ISO,PPP_all,VA_nom,VA_n_nom,VA_aggregate_nom,PPPs_ag,PPPs_non_ag,cVA_all,cVA_ag,cVA_non_ag,PPP_fin_ag,PPP_fin_non_ag,PPP_fin2_all,Year,agr_emp,total_emp,non_agr_emp,agr_emp_share,non_agr_emp_share,VA_i_PPP,VA_pw_agr,VA_pw_non_agr,VA_pw
LVA,0.7212375785250899,630694148.2749457,13793477346.589138,14424171494.864084,0.9244741302236588,0.4335220784809152,32609088252.04108,1915532849.9972148,30693555402.043865,0.3292525880074898,0.4493932737968387,0.4423359335709498,2005,118426.0,982693.0,864267.0,0.12051169592131011,0.8794883040786898,33183.39323882543,5325.639203172831,15959.740851599261,14678.207227347793
LTU,0.6965597854877766,1130327497.4089997,22527021752.43554,23657349249.84454,0.7345868663191407,0.4256297896814398,55377559085.39337,4320427272.215265,51057131813.17811,0.2616240075786377,0.4412120491778427,0.4272010113946049,2005,202997.0,1422428.0,1219431.0,0.14271161703790983,0.8572883829620902,38931.71329964917,5568.198039424226,18473.387795156545,16631.667296934917
LUX,1.5588672757101532,134302033.08326405,33324299074.83781,33458601107.92107,1.489496636886189,0.9252818752057166,34996512231.939705,253167892.04972407,34743344339.889984,0.530486042269871,0.9591563422573882,0.9560553030591702,2005,3483.0,200661.0,197178.0,0.01735763302285945,0.9826423669771406,174406.14883778963,38559.2974686374,169006.1724677084,166741.9234824957
MWI,0.5084241334551638,1203319053.335585,2039504305.353825,3242823358.68941,1.0145755157861178,0.2782998997776758,10399758660.355318,3330136085.52587,7069622574.829449,0.3613423062696148,0.2884884283094882,0.3118171742822555,2005,3830461.0,5322329.0,1491868.0,0.7196963960702166,0.2803036039297834,1953.9864334495892,314.14470825720065,1367.0809383630624,609.2865282641134
MYS,0.5060911691506362,11859232348.482004,129992628468.19556,141851860816.67758,0.9374696682904656,0.2975145158126183,457017050820.38226,35519342524.42309,421497708295.9592,0.333880964725842,0.3084064893110162,0.3103863642768735,2005,1550988.0,10595954.0,9044966.0,0.14637549389134757,0.8536245061086524,43131.279243037694,7646.243780404493,14371.820576019363,13387.360950857052
MUS,0.5939255478792618,322990393.12364215,5379975070.263214,5702965463.386856,2.083829388157198,0.3409675939650841,15656506407.168594,435204133.8168601,15221302273.351734,0.7421583758658896,0.3534503798457543,0.3642553016026396,2005,51402.0,512914.0,461512.0,0.10021563069052512,0.8997843693094749,30524.62285523225,6283.615289748301,11657.28100301447,11118.75570443945
MEX,0.8796311965543,27028660497.787334,854221106773.7083,881249767271.4956,0.9628332128141156,0.5300397238697312,1633520230363.673,78820471017.40575,1554699759346.2676,0.3429142220149719,0.5494444195018708,0.5394789430157847,2005,6516622.0,41675830.0,35159208.0,0.15636454031029495,0.843635459689705,39195.865573971125,4147.64896564314,24295.800598628623,21145.34413043473
MAR,0.6135432715711479,7366856547.94459,48875527401.910706,56242383949.85529,1.3098044863077911,0.3527176213677686,149466769704.8088,15792151614.516512,133674618090.29228,0.4664884638754863,0.3656305744512925,0.3762868767481351,2005,4277659.0,9406497.0,5128838.0,0.45475579272496447,0.5452442072750355,15889.737667997853,1722.1701280874865,9529.55180138478,5979.099759438109
MMR,0.2189659648927556,5570174138.210084,6360654377.731045,11930828515.941128,0.5082644504024899,0.1056637445153451,88842365564.77113,30771212053.713074,58071153511.05806,0.1810190033622009,0.1095320825083977,0.1342921076008818,2005,12632200.0,21924176.0,9291976.0,0.5761767283751051,0.4238232716248948,4052.2556270653517,440.9504392117037,684.5319421542894,544.1859486961392
NAM,0.81664174902444,751546975.1481203,5890955176.555755,6642502151.703875,1.0729262421886578,0.5031005139948963,13262526074.60584,1966762091.8994324,11295763982.706406,0.3821239885818124,0.5215189681348417,0.5008474339155099,2005,156540.0,515888.00000000006,359348.00000000006,0.30343795552523023,0.6965620444747698,25708.149975587414,4800.990003501471,16393.454747363987,12875.860945988032
NPL,0.3298697799890861,2798621303.1281743,5455286435.912704,8253907739.040878,0.8430141662505192,0.1671886963971052,40798406874.520966,9321264428.700558,31477142445.82041,0.3002405225745022,0.1733094560696715,0.2023095598910635,2005,4300571.0,5909586.0,1609015.0,0.727727966053798,0.272272033946202,6903.767349273023,650.755749208227,3390.4509503719382,1396.6981340217196
NLD,1.502146039217854,12876334319.065723,599515905444.3383,612392239763.4039,0.9876926097422914,0.9207479347334218,664727501720.18,36604628643.425865,628122873076.7542,0.3517679265236391,0.9544564147261674,0.9212680958417652,2005,315047.0,8511687.0,8196640.0,0.03701346160872692,0.9629865383912731,78095.8582852236,40871.15357094568,73141.66602953628,71947.22265555628
NZL,1.4201003463815307,5182804737.861726,101240362783.9152,106423167521.77692,1.0749423944958605,0.8988576242803328,122192140614.3151,13537710456.261988,108654430158.0531,0.3828420436828277,0.93176470242996,0.8709493670111643,2005,150085.0,2097155.0,1947070.0,0.07156600251292823,0.9284339974870718,58265.66973557753,34532.46318993721,51996.262478449775,50746.4481746828
NGA,0.6029488414911182,45952090152.17508,128376620715.39786,174328710867.57294,1.997226319714538,0.3044124631346661,471427137723.4392,64601641747.71754,406825495975.7217,0.7113145875088945,0.3155569697211382,0.3697892991680979,2005,28939760.0,64427266.0,35487506.0,0.44918497705614263,0.5508150229438573,7317.199176563526,1587.8531871783,3617.515998881349,2705.821955374809
MKD,0.5133521495799358,609349747.6007107,4764578946.1759,5373928693.776611,1.001082267650487,0.2992445666783594,17068786261.439615,1709080158.427528,15359706103.012089,0.3565366695037608,0.3101998771474898,0.3148395329032237,2005,101333.0,549564.0,448231.0,0.1843879875683269,0.8156120124316731,31058.777979342925,6013.339658361153,10629.739902362622,9778.531151561258
NOR,1.8580188286201056,4214202561.1175785,272487698874.6605,276701901435.778,1.8077665652024593,1.1125275597166473,242822070718.29483,6545436625.535386,236276634092.75943,0.6438382650711062,1.1532570705560543,1.1395253348151708,2005,78479.0,2378280.0,2299801.0,0.03299821719898414,0.9670017828010159,102099.86659194663,53698.47425575732,118483.16392360056,116345.38466277227
PAK,0.3179043950506963,31245453571.15223,106721146937.34592,137966600508.49814,0.9337447535524276,0.1677646509217796,707625633697.589,93955936167.67368,613669697529.9153,0.332554331802853,0.1739064962257541,0.194971173934973,2005,22202601.0,51552293.0,29349692.0,0.4306811532127194,0.5693188467872806,13726.36584172093,1407.2879826625822,3636.193079550747,2676.245662021244
PER,0.6235443433413944,5214752933.620895,64054351316.431496,69269104250.0524,0.720549379891485,0.3842490144717995,181133322487.38757,20320554457.048565,160812768030.33902,0.2566245396818914,0.3983163283673282,0.3824205469144179,2005,4588409.0,13341581.0,8753172.0,0.3439179359627618,0.6560820640372381,13576.6010405654,1136.5056893622377,7317.844470145394,5191.971195171876
PHL,0.439171274317347,14520546013.153185,92899431954.45135,107419977967.60454,0.6256922167061378,0.268592868066933,398820302703.358,65161002927.059235,333659299776.29877,0.2228410454241685,0.2784260232420784,0.2693443067954927,2005,11496093.0,32726255.0,21230162.0,0.35128043217899513,0.6487195678210049,12186.554883941288,1263.0852945564363,4375.823036793188,3282.3791774403926
POL,0.7311795137915716,9110539898.727144,260779893781.96997,269890433680.6971,0.6177579748402314,0.4488768089698246,601851852815.8711,41408673582.15977,560443179233.7113,0.2200152555152664,0.4653101392696613,0.4484333352434933,2005,2504020.0,14408958.0,11904938.0,0.17378217078570152,0.8262178292142985,41769.28358149639,3638.3654678186053,21905.187056158542,18730.739147181714
PRT,1.0988776282999302,4543729941.366387,166395563604.36496,170939293545.73135,1.2723076998266212,0.6589091761204181,253640557136.28247,10027344154.907051,243613212981.37543,0.4531339376780874,0.683031768137659,0.6739430612979009,2005,607981.0,5047068.0,4439087.0,0.12046221687522339,0.8795377831247766,50255.03067053633,7473.473581191497,37484.18618611551,33869.02921572116
KOR,0.9064021296120296,24346197589.64012,859790919903.6145,884137117493.2546,3.4154122164658265,0.5281443555737231,1590467619134.5986,20014907173.572166,1570452711961.0264,1.2164032227832176,0.5474796619823035,0.5558975906559664,2005,1805195.0,22959313.0,21154118.0,0.07862582822055694,0.921374171779443,69273.31053566797,13486.741094253042,40644.13935403095,38508.8664235404
ROU,0.6235098825176327,8354940896.362684,78954970561.29813,87309911457.66081,1.4116901057664597,0.3597790611614139,228321249215.06076,16617648810.020416,211703600405.0403,0.5027751513995571,0.3729505327743038,0.3823994120469344,2005,2712146.0,8399219.0,5687073.0,0.322904546244121,0.677095453755879,27183.628527254827,3080.5645774094332,13883.234936723711,10395.003566124518
RUS,0.5359164338288886,32523936427.00503,628668820783.9579,661192757210.9629,0.980562840731652,0.3161079904495201,2011671847800.5996,93130779421.7323,1918541068378.8672,0.3492286506024397,0.327680668996662,0.3286782374241892,2005,7035185.0,69379711.0,62344526.0,0.1014011862920559,0.8985988137079441,28995.102729681297,4623.039255826966,10083.785395753235,9530.059259124946
RWA,0.4500633070109905,991354526.6941552,1683330742.4336555,2674685269.127811,1.1436840111611668,0.2237918012819273,9690031845.359306,2433820303.2339144,7256211542.125393,0.4073244542240455,0.231984794360143,0.2760244044408126,2005,2381057.0,2788296.0,407239.0,0.8539469984535358,0.14605300154646422,3475.252213308525,416.3506067658839,4133.520469389365,959.2544224601014
SEN,0.521935770685393,1671214918.3920112,8077115428.50011,9748330346.89212,1.4437244942715477,0.2864292897014648,30453646437.487793,3250225882.4824815,27203420555.00531,0.514184237901508,0.2969154342987193,0.3201038787556203,2005,1299022.0,3121277.0,1822255.0,0.41618286361639806,0.583817136383602,9756.79071017657,1286.517794457685,4432.483614258218,3123.186550534323
SGP,0.8063573929471929,70355789.40727802,122031966522.42027,122102322311.82756,2.267542161531266,0.4769677898385984,246900788833.52045,87118428.91846646,246813670404.602,0.807587903968327,0.4944295278392526,0.4945400251197996,2005,23236.0,2174442.0,2151206.0,0.01068595989223902,0.989314040107761,113546.73467193903,3027.8786971629374,56727.234175815924,56153.40501693196
SVK,0.6603683960780624,718411606.5219669,42416444535.20106,43134856141.72302,0.9113069728638348,0.392348253363376,106504559099.7085,2213472915.3146935,104291086184.3938,0.324563088868801,0.4067120794983943,0.4050047857701622,2005,105639.0,2225026.0,2119387.0,0.047477647452209545,0.9525223525477905,47866.65823217729,6800.628617479973,20013.54379129487,19386.225662856534
SVN,0.8879876825526483,871375706.4745044,30679815817.36954,31551191523.844044,1.1213831936408942,0.530852638806099,57934191264.2646,2181810212.6594267,55752381051.60518,0.3993819908892888,0.5502870951640949,0.5446039866151663,2005,85319.0,949819.0,864500.0,0.0898265880130846,0.9101734119869154,60994.98037443408,10213.14955021161,35488.5087534639,33218.109475430625
ZAF,0.7077755566971815,6023221989.848512,256109238426.3329,262132460416.1814,1.0544625753154495,0.4202898464726873,603881005275.0792,16038482129.553452,587842523145.5258,0.3755481311258107,0.4356766112391816,0.4340796582876043,2005,2831719.0,15902258.0,13070539.0,0.1780702463763322,0.8219297536236678,37974.54457568725,2127.0549760935005,19594.389980882417,16483.977333041723
ESP,1.181253267440722,31849955063.03397,1004515808622.535,1036365763685.569,0.8965588786806397,0.7281732723575535,1430527333228.8728,99746019492.21944,1330781313736.6533,0.3193105371540002,0.7548316152726784,0.7244641466209292,2005,1029257.0000000001,19422115.0,18392858.0,0.052994074023349165,0.9470059259766509,73654.55992969214,30944.608647824563,54614.44918579456,53360.08790420451
LKA,0.340493598440318,2189563398.719945,22622767278.632576,24812330677.35252,0.7530918457825126,0.1972234386759407,118818683109.69649,8163476461.432323,110655206648.26416,0.2682145785639682,0.2044437669394335,0.2088251613969255,2005,2481911.0,7535471.0,5053560.0,0.3293637517814082,0.6706362482185918,15767.917242292684,882.2086685299936,4476.600115291512,3292.7378630151347
SWE,1.655690645248875,4544841233.64437,342144089023.43604,346688930257.0804,0.9047973597203844,1.0083892263157956,341418386344.09247,14103696614.631636,327314689729.4608,0.322244682215399,1.045306244294237,1.0154371999979992,2005,100861.0,4347564.0,4246703.0,0.023199428461547662,0.9768005715384523,78530.96270557315,45060.44193141422,80566.99256421653,79743.26088289451
CHE,1.9099158176353956,3424224942.645345,399303033304.50995,402727258247.1553,2.4179914156774434,1.13348629661251,343813499987.03516,3976244643.896888,339837255343.13824,0.8611705891641164,1.1749831044902015,1.1713538248566204,2005,148308.0,3988019.0,3839711.0,0.037188388520716674,0.9628116114792833,86211.600292535,23088.605757244015,103992.99147891859,100984.28774967101
THA,0.4084689100590121,17406606999.37131,171911850214.9306,189318457214.3019,0.7732614890643581,0.2394762064368021,755718537891.7057,63205272494.14773,692513265397.558,0.2753980215967428,0.2482434038519673,0.2505145073488077,2005,16246385.0,37041108.0,20794723.0,0.4386041853823595,0.5613958146176405,20402.157999477382,1071.4141637891328,8267.090175470508,5111.036560091613
TUN,0.5774328384342026,2959304267.3997455,26709349227.962967,29668653495.362713,0.8583131464290421,0.3477398068791012,83776552265.08444,9680759283.05136,74095792982.03308,0.3056892730078272,0.3604705227250825,0.3541403017097866,2005,564266.0,3045938.0,2481672.0,0.1852519650761112,0.8147480349238888,27504.35244088502,5244.519902669566,10762.642777918663,9740.399671747327
TUR,0.7981891106923128,46405464323.93199,396353356704.9605,442758821028.8925,1.5780224483969467,0.4652168289967751,904456218839.3196,82569852891.38907,821886365947.9305,0.5620146179135492,0.4822483656214719,0.4895304071180812,2005,5327808.0,20743718.0,15415910.0,0.25683958873717816,0.7431604112628218,43601.45171850676,8710.048170642034,25710.66882882428,21344.236410699978
UGA,0.3504779779416107,2980925517.520628,7421788205.951292,10402713723.47192,0.3613957617259741,0.2837025547129496,48396286393.43684,23159737628.63309,25236548764.803745,0.1287115409215698,0.2940888738440384,0.2149485941731815,2005,7998903.0,10154311.0,2155408.0,0.7877346872673094,0.2122653127326906,4766.082739974858,372.66679162387993,3443.3333299084406,1024.4627846706605
GBR,1.601114917707403,13856405625.4716,2276888717844.6006,2290745123470.0723,1.1490527526731067,0.9554230923703132,2332815500373.2,33859160502.396027,2298956339870.804,0.4092365380556632,0.9904010260466956,0.9819658361767584,2005,400167.0,29081243.0,28681076.0,0.013760312789931298,0.9862396872100687,80217.1867403742,34626.557475932794,79386.44693262556,78770.53685325872
USA,1.356814361688723,129500000000.0,12909900000000.0,13039400000000.0,0.8136465066589896,0.8181067494139428,15669794524593.115,446888902084.7098,15222905622508.406,0.2897811948246875,0.8480575469712941,0.8321359912879001,2005,2461893.0,145434638.0,142972745.0,0.016927831181454862,0.9830721688185451,107744.5836843429,52601.798697181395,90296.23093548355,89658.14595007278
VNM,0.3490527541243129,11123206187.896376,46510175663.533035,57633381851.42941,1.2045620414392617,0.1844176508088874,269221141043.00485,25927842486.96536,243293298556.0395,0.4290062388911965,0.1911691605957655,0.2140745025749043,2005,23392943.0,42616276.0,19223333.0,0.5489203937012235,0.4510796062987765,6317.331459065191,475.49409186763614,2419.4647027928527,1352.3795897001748
ZMB,0.6337266101671265,1215090821.0526316,6611382050.391937,7826472871.444569,4.8449331150432515,0.3282054953563892,20136791168.575855,704184594.2972858,19432606574.27857,1.7255288327703124,0.3402210622193581,0.3886653442410449,2005,2029946.0,3102436.0,1072490.0,0.6543071315572666,0.3456928684427334,6490.63870087114,598.5828298154885,6164.516266251375,2522.6863250183305
